scenario,protocol,run,throughput_msg_s,latency_p50_ms,latency_p99_ms,loss_rate_percent
fan-out-1,HYQP,1,24776,24.281,36.098,0.00
fan-out-1,HYQP,2,25938,26.238,34.607,0.00
fan-out-1,HYQP,3,26114,18.741,23.724,0.00
fan-out-1,MQTT,1,12490,0.094,0.830,0.00
fan-out-1,MQTT,2,16878,0.638,8.824,0.00
fan-out-1,MQTT,3,17532,1.721,16.529,0.00
fan-out-1,AMQP,1,28338,8.194,18.483,0.00
fan-out-1,AMQP,2,28263,6.600,12.386,0.00
fan-out-1,AMQP,3,28850,16.409,45.369,0.00
fan-out-10,HYQP,1,58130,145.752,386.191,0.00
fan-out-10,HYQP,2,56836,149.787,415.598,0.00
fan-out-10,HYQP,3,61064,152.699,331.039,0.00
fan-out-10,MQTT,1,27918,503.543,633.239,0.00
fan-out-10,MQTT,2,35863,332.114,505.764,0.00
fan-out-10,MQTT,3,28679,474.274,596.347,0.00
fan-out-10,AMQP,1,59669,181.549,575.814,0.00
fan-out-10,AMQP,2,61307,185.123,536.559,0.00
fan-out-10,AMQP,3,62027,182.640,526.656,0.00
fan-out-50,HYQP,1,45108,531.534,1857.932,0.00
fan-out-50,HYQP,2,45636,541.230,1800.775,0.00
fan-out-50,HYQP,3,45853,567.723,1789.348,0.00
fan-out-50,MQTT,1,32516,1478.312,2929.737,0.00
fan-out-50,MQTT,2,30868,1614.909,2944.697,0.00
fan-out-50,MQTT,3,34080,1358.786,2736.922,0.00
fan-out-50,AMQP,1,41032,768.303,2168.433,0.00
fan-out-50,AMQP,2,42177,769.200,2103.753,0.00
fan-out-50,AMQP,3,42455,764.046,2082.750,0.00
fan-out-100,HYQP,1,51087,599.008,2098.245,0.00
fan-out-100,HYQP,2,50130,594.135,2058.767,0.00
fan-out-100,HYQP,3,49872,604.025,2072.088,0.00
fan-out-100,MQTT,1,34183,2073.579,4340.619,0.00
fan-out-100,MQTT,2,34102,2252.544,4762.538,0.00
fan-out-100,MQTT,3,34483,2185.730,4570.067,0.00
fan-out-100,AMQP,1,45833,891.991,2669.921,0.00
fan-out-100,AMQP,2,44480,893.365,2442.050,0.00
fan-out-100,AMQP,3,43097,840.093,2402.570,0.00
